Cód. Negocio;Tipo Part. <sup>1<sup/>;Cons. id Part.;Núm. unidades;Valor unidad para las operaciones del día t;Valor fondo al cierre del día t;Núm. Invers.;Rentab. dia;Rentab. mes;Rentab. sem;Rentab. año
11207;8;0;243,420.63;$4,752.23;$1,156,790,519.24;4;-65.93786;-25.18413;-72.56543;1.909094
86956;8;0;9,208,970.77;$10,704.64;$98,578,739,026.89;6;2.829787;4.390491;3.501215;-5.307088
100352;8;0;16,635,456.89;$11,435.77;$190,239,339,402.32;2;4.937937;-1.459054;-3.410139;4.674699
9792;8;0;3,859,513.55;$23,753.89;$92,015,401,742.24;4256;-7.201808;11.463582;15.096217;13.432657
10025;8;0;30,438,355.82;$27,121.96;$821,119,156,970.76;89192;13.848995;11.672241;12.372523;12.692645
10026;5;3;31,725,763.14;$10,410.54;$332,356,655,986.09;257;15.21819;12.415046;12.785815;13.034062
10026;5;4;268,938,598.60;$10,067.86;$2,697,156,663,614.24;14831;14.592186;11.806549;12.181318;12.43007
10026;5;7;22,332,721.56;$11,839.09;$245,395,572,152.76;2;14.932525;12.136251;12.505642;12.752915
10026;5;5;16,689,325.74;$10,097.44;$169,759,334,749.81;7;14.705006;11.914252;12.285674;12.556206
10026;5;8;25,337,170.05;$10,506.71;$268,210,182,325.12;33;15.160946;12.359128;12.729282;12.977976
10026;5;1;131,560,278.11;$10,065.44;$1,325,648,085,493.92;102465;14.591802;11.804078;12.172539;12.419924
10026;5;2;125,274,566.14;$10,219.82;$1,279,968,172,707.97;5490;14.932527;12.136783;12.506513;12.754394
32814;5;3;2,766,529.76;$11,338.58;$31,368,520,449.79;3;14.189393;11.804774;12.316736;12.315094
32814;5;1;43,153,292.22;$18,950.44;$825,577,375,257.12;373;13.963563;11.583679;12.095548;12.093969
32814;5;2;3,933,525.84;$18,950.96;$72,227,500,138.08;199;13.963564;11.583679;12.097285;12.099517
32814;5;4;607,775.90;$10,108.70;$6,143,824,631.50;1;14.302641;11.915848;0;0
32814;5;6;1,235,094.46;$10,024.31;$12,380,964,780.85;1;14.757882;0;0;0
65875;8;0;513,905.29;$134,053.77;$68,933,259,048.32;3672;432.31244;33.808823;61.133614;17.39299
53962;8;2;782,983.12;$12,813.09;$10,032,430,410.61;2;16.065556;15.463494;16.367695;16.46539
53962;8;0;7,237,596.90;$27,116.22;$197,541,994,335.48;801;12.906606;12.096624;13.108954;13.222986
53962;8;1;729,087.06;$12,420.71;$9,055,781,284.50;5;14.126122;13.301406;14.34358;14.450612
53970;8;1;15,625,555.23;$12,962.02;$202,538,704,371.18;1;14.215565;12.856759;12.566355;11.957
53970;8;0;247,150.51;$21,044.82;$5,201,239,261.49;11;13.549128;12.198228;11.909514;11.303705
95409;5;4;6,861,287.58;$10,873.19;$74,604,059,751.43;1;15.233342;13.140784;12.926781;0
95409;5;1;3,254,892.72;$13,973.05;$45,480,785,395.43;102;13.993466;11.923365;11.711658;11.668137
95409;5;3;844,739.57;$13,042.38;$11,017,411,501.51;39;13.993467;11.923365;11.711658;11.668137
101471;5;3;451,562.30;$12,364.09;$5,585,157,781.65;41;57.89356;19.09459;17.515003;15.902182
101471;5;1;1,512,149.04;$12,755.90;$19,288,825,195.54;5;60.25898;20.880148;19.276945;17.644806
106749;5;2;359,149.08;$12,210.38;$4,385,346,603.62;29;13.324462;13.154729;13.205049;12.985443
106749;5;1;533,253.48;$12,210.38;$6,511,227,460.84;20;13.324462;13.154729;13.205049;12.985443
106785;5;2;5,312,612.40;$12,867.95;$68,047,442,130.25;3;17.458536;16.570257;16.546612;16.330982
108529;5;4;474,385.62;$12,036.62;$5,730,615,860.19;9;17.418736;13.411132;13.206309;12.906202
108529;5;1;1,311,985.01;$11,851.82;$15,549,415,223.21;97;15.912487;11.956155;11.753953;11.453741
117765;8;0;9,074,443.59;$10,401.58;$96,184,340,313.93;411;17.401407;17.279926;0;0
29133;5;13;705,614.79;$12,769.94;$8,473,434,635.06;3;15.494024;11.732264;13.204638;13.686868
29133;5;8;209,271.32;$16,846.63;$3,527,521,689.84;8;14.12856;10.423223;11.74269;11.926851
29133;5;3;97.371;$13,635.28;$1,327,677.01;1;15.821042;12.061251;13.398262;13.586046
29133;5;1;2,578,368.72;$17,611.97;$43,340,461,222.93;1729;15.252616;11.511861;12.84373;13.036041
29133;5;5;477,368.07;$12,686.63;$5,108,321,920.85;1;15.480083;12.374464;13.159649;13.332337
29133;5;9;12,641,258.86;$17,198.64;$194,929,831,448.88;483;14.687841;10.964396;12.290387;12.47546
29133;5;14;8,648,131.07;$12,824.54;$106,310,029,798.84;18;15.995171;12.229397;13.585145;13.771626
29133;5;6;11,555,249.55;$16,864.13;$195,605,822,528.13;6663;14.164406;10.098544;11.750959;11.969258
29133;5;7;23,195,332.11;$17,206.29;$398,952,862,763.63;7871;14.687841;10.969311;12.31159;12.50088
29133;5;12;7,943,466.00;$12,460.89;$98,982,621,916.00;1;15.480083;11.730986;13.067058;13.252881
29133;5;2;3,497,622.47;$17,791.44;$61,281,182,677.26;7;15.480083;11.730986;13.109723;13.274131
29133;5;11;10,457,990.95;$12,156.30;$114,095,710,453.86;3;15.252616;11.510884;12.84267;13.028962
29133;5;10;10,697,729.53;$17,444.08;$198,562,346,368.16;17;15.026041;11.291646;12.628785;12.810757
80574;8;0;2,974,803.46;$49,912.24;$148,479,105,019.70;2;-0.213253;7.804302;-27.904045;-31.937378
96092;8;0;181,204,703.10;$13,055.56;$2,365,728,663,683.84;5;-46.290943;-1.492151;-1.053742;-13.279552
71197;5;2;1,120,039.82;$13,707.95;$15,177,440,771.57;592;12.419688;11.60366;11.901902;12.254497
71197;5;31;653,097.74;$12,407.93;$6,399,146,695.88;3;13.200146;12.377907;12.696451;13.038432
71197;5;37;444,717.76;$12,115.27;$5,413,783,829.43;131;12.088482;11.278891;11.5674;11.91919
71197;5;36;5,776,242.83;$12,207.74;$71,312,981,831.94;78;12.309069;11.493285;11.784418;12.136205
71197;5;30;897,821.89;$11,877.35;$10,663,746,616.97;7;13.200146;12.377907;12.671343;13.025908
71197;5;1;1,805,813.74;$14,131.30;$25,479,016,498.32;1012;12.976057;12.155442;12.448597;12.803341
71197;5;26;502,837.29;$13,667.35;$6,872,451,945.69;3;14.105438;13.276642;13.572418;13.929811
71197;5;35;1,762,181.67;$12,491.67;$22,578,591,647.48;65;13.222604;12.400202;12.693696;13.049539
76989;5;40;637,196.98;$16,263.02;$10,393,919,709.24;259;11.470496;10.736127;10.446838;10.6342
76989;5;41;2,695,637.80;$16,594.72;$44,733,356,884.71;7;12.014659;11.272886;10.982582;11.170372
76989;5;1;1,380,247.54;$17,023.52;$23,491,313,979.05;348;12.564147;11.818745;11.52702;11.715729
76989;5;28;163,189.91;$13,366.00;$2,181,196,818.39;1;14.702165;13.942645;13.645395;13.837678
82379;5;32;368,042.93;$14,318.32;$5,259,751,110.88;115;11.429089;12.003548;10.155325;9.522739
82379;5;11;1,029,566.44;$15,034.52;$15,462,912,857.53;263;12.52663;13.106636;11.240153;10.600672
82379;5;29;178,346.90;$12,252.21;$2,185,143,357.75;1;14.213981;14.802659;12.908265;12.259215
82379;5;33;2,921,209.70;$14,219.38;$41,537,798,445.98;10;11.975177;12.552349;10.694988;10.058626
72485;5;1;133,828.18;$13,436.39;$1,798,167,497.40;5;9.593659;10.957228;10.397157;10.443741
72485;5;3;153,725.34;$13,146.90;$2,021,011,763.70;6;9.593659;10.957228;10.425254;10.45805
72485;5;4;1,972.17;$12,880.12;$25,401,827.52;19;8.78403;10.13755;9.609493;9.642046
72485;5;5;239,825.57;$12,870.18;$3,086,598,430.81;8;9.593659;10.957228;10.425254;10.45805
72485;5;15;9,564.53;$12,294.69;$117,592,907.50;8;9.593656;10.957228;10.42525;10.45805
72485;5;2;108,645.34;$13,688.69;$1,487,212,578.66;5;10.415405;11.789169;11.253218;11.286258
85172;5;7;3,931,548.60;$13,791.70;$54,222,723,715.59;12;-2.882081;-2.902457;10.074319;61.53419
85172;5;11;53,244.47;$13,791.70;$734,331,572.96;1;-2.882082;-2.902457;10.074319;61.53419
102634;5;66;4,324,023.68;$14,002.72;$60,548,088,126.95;44;18.077461;17.685024;19.222797;19.57951
59328;5;88;2,936,128.47;$23,042.11;$76,243,684,455.65;15041;21.41216;12.638267;12.934156;12.735301
59336;5;88;522,535.37;$12,243.06;$6,413,476,677.33;1388;992.83344;57.22572;73.31086;16.707823
59354;5;88;316,959.56;$15,927.40;$5,048,342,666.47;135;13.41852;26.702852;4.081439;-0.880564
59355;5;88;1,079,353.06;$16,098.82;$27,279,007,423.28;989;17.439404;13.566402;15.116956;14.822725
59356;5;88;840,436.14;$23,979.48;$37,180,219,621.27;460;23.947058;11.753077;13.659845;10.831974
59500;5;88;237,216.72;$102,965.73;$24,425,192,076.51;4123;-1.211341;-1.844191;-3.158271;-2.438398
59505;5;88;27,755.03;$17,662.37;$490,219,524.06;1084;-1.207651;-1.761936;-10.182508;-6.586504
66648;5;88;154,176.30;$8,198.43;$1,264,003,109.17;27;-2.705938;-3.321991;-5.48818;-4.572236
66651;5;88;177,496.14;$9,608.81;$1,705,526,600.65;60;-2.702439;-3.162784;-5.181458;-3.977585
94909;5;90;1,371,829.18;$17,097.31;$23,454,585,859.48;26;5.601675;5.907626;5.117734;3.759893
100523;5;88;301,546.72;$13,081.64;$3,944,724,488.66;243;0.764401;66.87649;6.741266;17.35537
100813;5;88;988,305.95;$13,426.05;$13,269,048,322.39;17;9.061499;10.515893;12.089582;14.326812
101060;5;88;302,026.89;$11,456.32;$3,460,116,406.15;44;11.737381;95.32429;20.234303;8.50081
60678;8;0;442,310,000;$13,070.43;$5,780,134,903,934.94;6667;482.609;37.207565;50.895542;5.726124
119133;5;6;54,275,448.58;$3,120.23;$173,364,823,095.16;25;14.711607;12.682569;13.002305;12.886747
119133;5;19;2,759,370.96;$12,753.01;$35,547,331,952.56;2;16.677584;14.613866;14.939066;14.765838
119133;5;5;47,918,123.74;$3,209.23;$166,159,612,302.15;6;15.517094;13.473847;13.795822;13.627374
119133;5;8;120,669,870.30;$3,145.99;$392,052,328,064.31;2524;14.941173;12.908086;13.228459;13.124492
119133;5;3;43,679,848.02;$3,255.19;$154,772,492,274.60;47;15.806132;13.757787;14.080565;13.910917
119133;5;7;65,931,108.09;$3,145.94;$210,164,902,973.11;5934;14.941173;12.908086;13.228459;13.124478
119143;5;36;15,131,965.86;$3,679.35;$56,396,774,368.43;1066;20.317087;13.135059;16.057688;17.473686
119144;5;16;10.596;$5,667,498.78;$60,054,263.47;1;15.294334;12.368675;13.538212;13.381956
119144;5;13;4,098.29;$5,867,035.59;$23,994,775,415.42;19;16.394388;13.440906;14.621572;14.383952
119144;5;24;189.16;$12,792.76;$2,419,876.32;1;17.269918;14.294497;15.484101;15.242337
119144;5;17;18,404.27;$5,691,486.13;$105,239,712,721.09;5278;15.525047;12.593565;13.765436;13.594267
119144;5;18;21,699.75;$5,691,487.46;$119,162,998,442.53;1143;15.525047;12.593565;13.765436;13.594296
119144;5;15;1,325,728.52;$10,037.96;$13,307,603,830.72;1;16.103886;0;0;0
119158;8;0;244,350.26;$11,484.02;$2,840,110,782.67;257;723.37286;54.901432;76.44979;18.245626
119160;5;32;283,547.23;$10,228.08;$2,900,143,109.37;164;-47.125774;-8.084353;3.63418;-10.532438
119170;5;34;775,781.06;$11,742.47;$9,661,655,265.00;243;36.20148;34.627914;24.566303;22.312845
60275;8;0;8,249,133.66;$5,138.23;$42,738,272,635.05;484;17.089096;12.511418;12.779135;12.564593
77191;8;0;34,267,264.59;$20,085.08;$688,260,674,821.67;2;15.011761;13.549878;12.240038;12.071312
95589;8;3;21,938,750.04;$12,888.51;$282,757,857,403.25;2;280.49728;32.704613;63.94366;12.477045
95589;8;6;49,531,726.01;$12,208.57;$604,711,726,949.98;8;280.68622;32.7707;64.00058;22.019192
95589;8;1;1,021,353.93;$11,511.31;$11,757,116,694.58;5;277.31485;31.591436;62.569267;11.495316
95589;8;2;14,920,761.78;$12,846.08;$191,673,287,313.05;7;280.11984;32.57259;63.780666;12.360295
95589;8;5;1,835,053.77;$11,897.91;$21,833,305,287.27;2;280.11984;32.57259;63.780666;18.922625
72413;8;0;4,195,389,631.35;$32.37;$135,825,135,571.91;3;6.661919;11.906367;8.679342;9.792142
74094;8;0;3,159,308.09;$25,879.54;$81,761,454,756.91;7;19.5731;8.557208;-9.298435;0.373302
80665;8;0;2,939,600.51;$16,370.18;$48,121,785,430.59;3;-69.20982;5.949369;-9.816636;-8.013848
96346;8;0;3,921,959.65;$11,124.33;$43,629,165,556.88;2;-0.896122;1.55084;20.88415;10.198218
99187;8;0;5,547,548.11;$43,523.12;$241,446,613,154.67;2;-7.929067;3.422889;9.890507;3.218475
99377;8;0;2,084,562.84;$14,856.88;$30,970,106,893.94;4;1.028598;21.9766;16.41888;6.029006
99379;8;0;6,113,411.31;$16,400.78;$100,264,738,795.22;12;-1.539374;45.039513;15.397452;41.52948
114822;8;2;22,095.38;$6,164.65;$136,210,343.95;3;-75.51627;-67.45077;-55.824406;0
114822;8;3;34,026.89;$6,457.16;$219,717,212.63;2;-72.50988;-63.76474;-52.21201;0
114822;8;4;38,110.93;$7,031.14;$267,963,152.38;1;-66.37581;-56.23978;-44.78677;0
114822;8;1;9,611.30;$5,579.41;$53,625,342.64;3;-81.27292;-74.522354;-62.767242;0
116555;8;0;4,134,982.62;$10,189.70;$42,134,249,879.48;1;2.991796;8.767666;0;0
8686;8;1;3,378,975.33;$30,473.52;$103,127,064,156.56;4810;11.426006;12.949003;14.570964;15.242953
8686;5;1;0;$10,000.00;$0.00;0;0;0;0;0
8734;7;5;63,070,320.83;$3,384.75;$213,377,493,031.24;93;16.58156;12.095941;12.963754;13.135096
8734;4;1;41,883,795.37;$3,347.05;$139,989,370,438.93;17;16.063326;11.597594;12.46156;12.64441
8734;5;1;186,692,152.96;$3,218.93;$630,193,447,688.38;11118;15.549698;11.103677;11.96383;12.157989
8734;7;3;131,229,185.20;$3,419.71;$433,758,811,725.84;120;16.581558;12.095942;12.963754;13.135096
8734;7;1;228,728,235.87;$2,962.16;$672,731,801,176.65;2132;13.417267;9.113694;9.962287;10.139814
8734;7;4;304,651,254.37;$3,411.49;$1,010,601,286,231.58;464;16.581564;12.095941;12.963754;13.135096
8734;7;6;138,913,948.72;$3,376.47;$480,743,899,140.86;49;16.58157;12.095941;12.963755;13.135096
8734;7;2;11,868,925.90;$3,395.18;$40,163,039,113.58;109;16.523775;12.040373;12.907758;13.066368
8734;5;2;586,232.83;$3,314.40;$1,943,008,428.80;14;16.408293;11.929317;12.795845;12.954248
8742;7;5;68,318,678.93;$3,410.08;$350,971,346,067.73;68;15.760801;13.254452;13.770471;14.508505
8742;4;1;42,015,502.86;$3,359.44;$136,016,733,487.60;41;15.246207;12.750969;13.272994;14.01868
8742;5;1;236,773,113.61;$3,186.62;$772,166,629,026.22;29886;14.679542;12.196539;12.716606;13.445571
8742;7;1;19,570,145.01;$2,952.09;$57,772,779,436.60;49;12.685963;10.246004;10.770419;11.513293
8742;7;4;24,619,198.11;$3,443.10;$84,922,101,562.12;110;15.760808;13.254453;13.775402;14.536545
8742;7;3;4,685,393.59;$3,362.83;$15,756,204,027.03;26;15.588753;13.086113;13.591361;14.320498
8742;7;2;26,960,112.20;$3,424.49;$140,263,221,783.87;176;15.703423;13.198312;13.720241;14.467588
11962;7;3;15,790,938.37;$21,867.79;$364,257,794,172.12;250;17.556984;13.130862;13.896907;14.213887
11962;7;1;1,017,260.98;$19,155.01;$19,485,647,515.07;3;14.43456;10.125687;10.871439;11.26414
11962;7;2;71,872,901.54;$20,478.31;$1,475,861,221,276.90;2364;16.677235;12.284146;13.044474;13.321161
11962;7;4;10,914,170.65;$20,913.62;$228,254,768,849.89;26;17.289377;12.873304;13.63761;13.915744
58695;8;0;55,680,449.39;$8,238.57;$449,510,710,385.26;152040;8.830194;12.211136;13.555812;13.209249
58735;8;0;434,370.15;$10,175.99;$4,420,146,593.52;348;246.41713;32.912975;72.092224;16.963812
69368;8;0;385,504.72;$15,857.31;$6,240,215,405.71;3821;631.378;40.389183;36.093754;12.92987
80428;8;0;6,516,170.37;$14,882.53;$97,047,382,993.04;8650;-11.235403;11.026468;17.224827;18.270477
87342;5;2;8.008;$13,808.26;$110,583.02;8;20.214409;13.597404;14.211887;0
87342;5;1;21,606,165.82;$13,779.60;$299,019,226,384.37;26715;19.81391;13.221322;13.857276;14.100737
95249;5;1;4,720,605.63;$11,861.07;$56,472,758,950.46;10265;-28.708925;8.603332;16.947283;21.227722
105784;5;1;668,004.37;$12,111.65;$8,090,446,710.80;3257;7.092754;24.759323;18.067835;14.716931
105786;5;1;431,969.48;$11,425.82;$4,934,065,181.25;620;31.457333;13.565953;14.533623;11.80427
105788;5;1;495,726.34;$12,888.94;$6,389,645,453.15;2099;-19.665903;31.116419;20.97668;17.11062
107027;8;0;1,081,087.76;$10,288.56;$11,122,835,988.81;156;13.746162;11.179893;0.838083;1.46117
110509;5;1;0;$10,000.00;$0.00;0;0;0;0;0
112664;8;0;2,234,910.51;$10,041.49;$22,441,821,613.47;1511;9.656627;10.361524;-4.082184;0
115124;8;0;2,422,100.33;$10,824.55;$26,391,847,284.07;7192;21.698708;12.383508;13.675104;0
115127;8;0;978,802.78;$10,940.08;$10,808,826,910.39;4485;28.774618;13.707252;15.555418;0
115128;8;0;347,867.03;$10,577.21;$3,725,500,270.69;4494;52.159447;17.227066;0;0
90278;8;0;5,419,724.42;$12,975.78;$70,325,173,369.85;901;23.655384;4.959778;3.737169;6.070264
99575;7;1;14,862.97;$12,792.62;$190,136,342.02;1;673.5991;4.280775;-3.137243;2.211098
99575;5;1;405,018.43;$12,746.81;$5,162,693,286.66;161;673.5991;4.252525;-3.141424;2.208386
10779;5;2;796,574.19;$48,871.86;$38,930,062,052.37;55;20.738781;12.715258;13.654295;13.149174
10779;5;5;35,559.30;$49,728.66;$1,768,316,679.09;3;21.09759;13.050285;13.992106;13.485489
10779;5;7;1,625,753.58;$48,032.27;$75,874,677,725.24;88;20.382088;12.38216;13.318467;12.814839
10779;5;3;622,435.85;$48,871.86;$30,219,577,007.47;13;20.738781;12.715258;13.654295;13.149174
10779;5;4;36,205.80;$49,432.88;$2,774,796,946.45;41;20.977753;12.938389;13.841195;13.354307
10779;5;8;18,820,629.03;$48,126.44;$913,155,327,229.73;103549;20.382088;12.382204;13.429836;12.888329
10779;5;6;1,322,088.68;$47,209.26;$62,578,208,089.05;3439;20.027489;12.050707;12.984306;12.482232
61583;8;0;9,175,132.70;$14,078.83;$129,140,048,623.41;70535;5.150828;9.714531;15.669492;15.192146
61653;8;0;3,104,942.72;$18,896.22;$58,628,786,332.04;5135;27.469694;15.1148;15.792364;15.154042
51953;6;1;8,234,557.18;$3,511.30;$28,762,781,641.47;1;23.717167;12.262565;14.10236;13.745142
51953;5;4;29,639,422.61;$3,686.32;$113,518,197,300.09;25;24.57585;13.041949;14.894481;14.53479
51953;5;1;24,271,121.65;$4,001.96;$96,989,610,371.15;6;25.571817;13.945944;15.81325;15.45069
51953;5;3;83,753,883.12;$3,512.08;$295,587,584,523.42;6457;23.717182;12.262566;14.102362;13.745144
51953;5;6;506,520.78;$11,267.44;$4,938,937,114.15;9;21.91633;10.628035;12.441047;12.032052
51953;5;5;101,390.04;$13,163.56;$1,334,654,099.38;14;24.947397;13.379224;15.237275;14.876514
51953;4;1;42,263,852.30;$3,695.63;$166,986,207,639.58;102;24.575857;13.041948;14.894481;14.53479
51953;5;9;14,765.17;$11,838.43;$173,420,974.79;18;24.353834;12.840243;14.689402;14.330343
51959;5;24;108,353.00;$12,308.86;$1,333,702,498.04;1;15.987712;14.414978;18.005922;11.622325
51959;5;13;1,062,656.02;$13,704.64;$14,563,321,009.58;95;15.528999;13.962471;17.539255;16.958584
51959;5;34;2,749,768.42;$11,513.74;$31,660,105,781.48;15;15.757899;14.188274;17.772123;0
51959;6;1;133,810.53;$15,942.70;$2,158,301,901.84;1;15.414864;13.849879;17.42314;16.843042
51959;5;3;7,620,395.66;$2,805.14;$21,376,299,017.52;150;15.414859;13.849883;17.423143;16.843044
51959;6;11;21,818.63;$13,681.57;$298,513,014.30;1;15.528992;13.962447;17.53923;16.95856
51959;5;31;108,390.84;$11,107.36;$1,203,935,914.33;1;16.799274;15.215563;18.831566;0
51959;5;33;526,460.06;$11,460.55;$6,137,339,394.63;34;15.187316;13.625411;17.191645;0
51959;5;14;572,612.28;$13,661.95;$7,823,002,628.72;5;15.930176;14.35822;17.94739;17.364708
51959;5;23;293,046.29;$13,770.25;$4,035,320,174.41;46;15.643327;14.075253;17.655565;17.074322
51959;5;4;9,944,634.51;$2,373.72;$23,605,730,103.67;14;15.872699;14.301529;17.888926;17.306532
81171;8;0;5,145,267.87;$21,812.99;$112,233,679,116.86;29;4.725134;12.817766;12.130179;15.927386
97207;5;13;110,052.78;$10,855.64;$1,194,693,383.92;4;84.45706;21.085934;10.768813;7.959427
97207;5;3;165,804.06;$10,866.09;$1,801,641,640.25;8;84.276344;20.967167;10.660138;7.853501
115387;5;3;1,454,376.82;$10,678.21;$15,530,143,765.54;124;11.898852;11.650661;13.663731;0
115387;5;4;1,495,129.98;$10,690.18;$15,983,206,104.53;8;12.120574;11.871895;13.888943;0
115387;4;1;176,660.59;$10,657.02;$1,882,676,111.28;2;11.898849;11.650659;13.532668;0
115387;5;1;175,374.22;$10,657.02;$1,868,967,252.68;1;11.898849;11.650659;13.532668;0
117050;5;3;779,525.32;$10,410.56;$8,115,293,462.24;62;13.156717;11.831506;0;0
117050;5;4;100,023.19;$10,405.22;$1,040,763,227.91;1;13.268706;11.942187;0;0
51968;5;2;28,018,783.29;$23,722.56;$664,677,214,772.70;1078;9.7298;13.092757;10.616283;10.08516
51968;4;1;128,144.40;$26,574.74;$3,405,404,330.98;1;11.375296;14.788531;12.275029;11.735964
81171;8;0;5,145,267.87;$21,812.99;$112,233,679,116.86;29;4.725134;12.817766;12.130179;15.927386
109571;5;3;1,567,316.78;$12,363.15;$19,376,968,759.02;355;71.91991;24.49606;19.835117;17.302723
109571;4;1;2,334,878.01;$12,408.74;$28,972,882,970.77;2;72.25815;24.741217;20.071121;17.533752
106809;8;2;325,257.72;$25,724.26;$8,367,014,872.64;54;9.846399;9.796795;9.757851;9.629229
106809;8;3;3,899,373.75;$27,522.00;$107,409,911,888.25;119;10.376906;10.327132;10.288001;10.158759
106809;8;1;210,695.31;$22,506.15;$4,741,940,491.67;18;8.800372;8.751222;8.712668;8.585266
106809;8;4;442,797.80;$29,451.95;$13,041,259,295.09;53;10.912639;10.862596;10.823281;10.693411
106810;8;0;270,081.09;$21,068.43;$5,690,184,563.46;70;11.756024;11.689272;11.083123;11.375058
106813;8;0;1,242,276.96;$14,385.98;$17,870,792,907.42;228;11.811508;8.895706;11.206057;10.907527
106814;8;0;1,110,402.35;$103,344.41;$114,753,871,667.58;2;4.469322;4.286338;10.967931;9.389378
106817;8;0;738,870.23;$18,257.59;$13,489,992,125.29;22;12.233787;18.729565;13.349995;12.593109
106814;8;0;1,110,402.35;$103,344.41;$114,753,871,667.58;2;4.469322;4.286338;10.967931;9.389378
106817;8;0;738,870.23;$18,257.59;$13,489,992,125.29;22;12.233787;18.729565;13.349995;12.593109
106811;8;0;2,992,773.97;$84,995.69;$254,372,885,121.06;16;-17.218805;30.58941;15.060294;24.077778
106812;8;0;4,520,376.78;$89,067.69;$402,619,506,018.39;41;8.613704;26.45787;82.42347;51.75247
106816;8;0;1,477,433.70;$38,387.38;$56,714,801,444.64;36;11.172406;10.733039;5.764584;10.76336
106818;8;0;1,183,550.16;$45,065.27;$53,337,011,901.33;19;-0.825668;-1.029077;4.035178;55.0539
106820;8;0;6,331,904.65;$59,925.41;$379,441,965,016.43;42;0.493588;0.480044;0.113115;3.035298
108402;8;0;13,711,265.29;$21,568.01;$293,724,745,348.91;150;11.264998;9.892512;3.250261;8.269022
112099;8;0;2,147,423.51;$13,119.49;$28,173,101,036.17;30;-2.156675;-3.190482;8.015695;25.807892
11407;5;18;184,952,723.03;$21,195.78;$3,913,363,946,115.74;488;14.377531;12.21839;12.758069;12.852648
11407;5;22;24.309;$11,764.94;$285,994.44;1;14.095763;11.941931;12.480283;12.57463
11407;5;19;589,669.89;$19,930.60;$11,759,782,071.37;20;14.039578;11.886802;12.42489;12.51919
