Fecha corte;Nombre Entidad;Cód. Negocio;Cod Transacción
12/03/2024;FIDUCOLDEX S.A.;11207;18824
12/03/2024;FIDUCOLDEX S.A.;86956;18825
12/03/2024;FIDUCOLDEX S.A.;100352;18826
12/03/2024;FIDUCIARIA DAVIVIENDA S.A.;9792;18827
12/03/2024;FIDUCIARIA DAVIVIENDA S.A.;10025;18828
12/03/2024;FIDUCIARIA DAVIVIENDA S.A.;10026;18829
12/03/2024;FIDUCIARIA DAVIVIENDA S.A.;10026;18830
12/03/2024;FIDUCIARIA DAVIVIENDA S.A.;10026;18831
12/03/2024;FIDUCIARIA DAVIVIENDA S.A.;10026;18832
12/03/2024;FIDUCIARIA DAVIVIENDA S.A.;10026;18833
12/03/2024;FIDUCIARIA DAVIVIENDA S.A.;10026;18834
12/03/2024;FIDUCIARIA DAVIVIENDA S.A.;10026;18835
12/03/2024;FIDUCIARIA DAVIVIENDA S.A.;32814;18836
12/03/2024;FIDUCIARIA DAVIVIENDA S.A.;32814;18837
12/03/2024;FIDUCIARIA DAVIVIENDA S.A.;32814;18838
12/03/2024;FIDUCIARIA DAVIVIENDA S.A.;32814;18839
12/03/2024;FIDUCIARIA DAVIVIENDA S.A.;32814;18840
12/03/2024;FIDUCIARIA DAVIVIENDA S.A.;65875;18841
12/03/2024;FIDUCIARIA SURA S.A.;53962;18842
12/03/2024;FIDUCIARIA SURA S.A.;53962;18843
12/03/2024;FIDUCIARIA SURA S.A.;53962;18844
12/03/2024;FIDUCIARIA SURA S.A.;53970;18845
12/03/2024;FIDUCIARIA SURA S.A.;53970;18846
12/03/2024;FIDUCIARIA SURA S.A.;95409;18847
12/03/2024;FIDUCIARIA SURA S.A.;95409;18848
12/03/2024;FIDUCIARIA SURA S.A.;95409;18849
12/03/2024;FIDUCIARIA SURA S.A.;101471;18850
12/03/2024;FIDUCIARIA SURA S.A.;101471;18851
12/03/2024;FIDUCIARIA SURA S.A.;106749;18852
12/03/2024;FIDUCIARIA SURA S.A.;106749;18853
12/03/2024;FIDUCIARIA SURA S.A.;106785;18854
12/03/2024;FIDUCIARIA SURA S.A.;108529;18855
12/03/2024;FIDUCIARIA SURA S.A.;108529;18856
12/03/2024;FIDUCIARIA SURA S.A.;117765;18857
12/03/2024;CREDICORP CAPITAL FIDUCIARIA S.A.;29133;18858
12/03/2024;CREDICORP CAPITAL FIDUCIARIA S.A.;29133;18859
12/03/2024;CREDICORP CAPITAL FIDUCIARIA S.A.;29133;18860
12/03/2024;CREDICORP CAPITAL FIDUCIARIA S.A.;29133;18861
12/03/2024;CREDICORP CAPITAL FIDUCIARIA S.A.;29133;18862
12/03/2024;CREDICORP CAPITAL FIDUCIARIA S.A.;29133;18863
12/03/2024;CREDICORP CAPITAL FIDUCIARIA S.A.;29133;18864
12/03/2024;CREDICORP CAPITAL FIDUCIARIA S.A.;29133;18865
12/03/2024;CREDICORP CAPITAL FIDUCIARIA S.A.;29133;18866
12/03/2024;CREDICORP CAPITAL FIDUCIARIA S.A.;29133;18867
12/03/2024;CREDICORP CAPITAL FIDUCIARIA S.A.;29133;18868
12/03/2024;CREDICORP CAPITAL FIDUCIARIA S.A.;29133;18869
12/03/2024;CREDICORP CAPITAL FIDUCIARIA S.A.;29133;18870
12/03/2024;CREDICORP CAPITAL FIDUCIARIA S.A.;80574;18871
12/03/2024;CREDICORP CAPITAL FIDUCIARIA S.A.;96092;18872
12/03/2024;FIDUCIARIA COOMEVA S.A.;71197;18873
12/03/2024;FIDUCIARIA COOMEVA S.A.;71197;18874
12/03/2024;FIDUCIARIA COOMEVA S.A.;71197;18875
12/03/2024;FIDUCIARIA COOMEVA S.A.;71197;18876
12/03/2024;FIDUCIARIA COOMEVA S.A.;71197;18877
12/03/2024;FIDUCIARIA COOMEVA S.A.;71197;18878
12/03/2024;FIDUCIARIA COOMEVA S.A.;71197;18879
12/03/2024;FIDUCIARIA COOMEVA S.A.;71197;18880
12/03/2024;FIDUCIARIA COOMEVA S.A.;76989;18881
12/03/2024;FIDUCIARIA COOMEVA S.A.;76989;18882
12/03/2024;FIDUCIARIA COOMEVA S.A.;76989;18883
12/03/2024;FIDUCIARIA COOMEVA S.A.;76989;18884
12/03/2024;FIDUCIARIA COOMEVA S.A.;82379;18885
12/03/2024;FIDUCIARIA COOMEVA S.A.;82379;18886
12/03/2024;FIDUCIARIA COOMEVA S.A.;82379;18887
12/03/2024;FIDUCIARIA COOMEVA S.A.;82379;18888
12/03/2024;RENTA 4 & GLOBAL FIDUCIARIA S.A.;72485;18889
12/03/2024;RENTA 4 & GLOBAL FIDUCIARIA S.A.;72485;18890
12/03/2024;RENTA 4 & GLOBAL FIDUCIARIA S.A.;72485;18891
12/03/2024;RENTA 4 & GLOBAL FIDUCIARIA S.A.;72485;18892
12/03/2024;RENTA 4 & GLOBAL FIDUCIARIA S.A.;72485;18893
12/03/2024;RENTA 4 & GLOBAL FIDUCIARIA S.A.;72485;18894
12/03/2024;RENTA 4 & GLOBAL FIDUCIARIA S.A.;85172;18895
12/03/2024;RENTA 4 & GLOBAL FIDUCIARIA S.A.;85172;18896
12/03/2024;RENTA 4 & GLOBAL FIDUCIARIA S.A.;102634;18897
12/03/2024;GLOBAL SECURITIES S.A. COMISIONISTA;59328;18898
12/03/2024;GLOBAL SECURITIES S.A. COMISIONISTA;59336;18899
12/03/2024;GLOBAL SECURITIES S.A. COMISIONISTA;59354;18900
12/03/2024;GLOBAL SECURITIES S.A. COMISIONISTA;59355;18901
12/03/2024;GLOBAL SECURITIES S.A. COMISIONISTA;59356;18902
12/03/2024;GLOBAL SECURITIES S.A. COMISIONISTA;59500;18903
12/03/2024;GLOBAL SECURITIES S.A. COMISIONISTA;59505;18904
12/03/2024;GLOBAL SECURITIES S.A. COMISIONISTA;66648;18905
12/03/2024;GLOBAL SECURITIES S.A. COMISIONISTA;66651;18906
12/03/2024;GLOBAL SECURITIES S.A. COMISIONISTA;94909;18907
12/03/2024;GLOBAL SECURITIES S.A. COMISIONISTA;100523;18908
12/03/2024;GLOBAL SECURITIES S.A. COMISIONISTA;100813;18909
12/03/2024;GLOBAL SECURITIES S.A. COMISIONISTA;101060;18910
12/03/2024;CITIVALORES S.A.  COMISIONISTA DE B;60678;18911
12/03/2024;HELM COMISIONISTA DE BOLSA S.A.;119133;18912
12/03/2024;HELM COMISIONISTA DE BOLSA S.A.;119133;18913
12/03/2024;HELM COMISIONISTA DE BOLSA S.A.;119133;18914
12/03/2024;HELM COMISIONISTA DE BOLSA S.A.;119133;18915
12/03/2024;HELM COMISIONISTA DE BOLSA S.A.;119133;18916
12/03/2024;HELM COMISIONISTA DE BOLSA S.A.;119133;18917
12/03/2024;HELM COMISIONISTA DE BOLSA S.A.;119143;18918
12/03/2024;HELM COMISIONISTA DE BOLSA S.A.;119144;18919
12/03/2024;HELM COMISIONISTA DE BOLSA S.A.;119144;18920
12/03/2024;HELM COMISIONISTA DE BOLSA S.A.;119144;18921
12/03/2024;HELM COMISIONISTA DE BOLSA S.A.;119144;18922
12/03/2024;HELM COMISIONISTA DE BOLSA S.A.;119144;18923
12/03/2024;HELM COMISIONISTA DE BOLSA S.A.;119144;18924
12/03/2024;HELM COMISIONISTA DE BOLSA S.A.;119158;18925
12/03/2024;HELM COMISIONISTA DE BOLSA S.A.;119160;18926
12/03/2024;HELM COMISIONISTA DE BOLSA S.A.;119170;18927
12/03/2024;SERVIVALORES GNB SUDAMERIS S.A.;60275;18928
12/03/2024;SERVIVALORES GNB SUDAMERIS S.A.;77191;18929
12/03/2024;LARRAIN VIAL COLOMBIA S.A.;95589;18930
12/03/2024;LARRAIN VIAL COLOMBIA S.A.;95589;18931
12/03/2024;LARRAIN VIAL COLOMBIA S.A.;95589;18932
12/03/2024;LARRAIN VIAL COLOMBIA S.A.;95589;18933
12/03/2024;LARRAIN VIAL COLOMBIA S.A.;95589;18934
12/03/2024;LARRAIN VIAL COLOMBIA S.A.;72413;18935
12/03/2024;LARRAIN VIAL COLOMBIA S.A.;74094;18936
12/03/2024;LARRAIN VIAL COLOMBIA S.A.;80665;18937
12/03/2024;LARRAIN VIAL COLOMBIA S.A.;96346;18938
12/03/2024;LARRAIN VIAL COLOMBIA S.A.;99187;18939
12/03/2024;LARRAIN VIAL COLOMBIA S.A.;99377;18940
12/03/2024;LARRAIN VIAL COLOMBIA S.A.;99379;18941
12/03/2024;LARRAIN VIAL COLOMBIA S.A.;114822;18942
12/03/2024;LARRAIN VIAL COLOMBIA S.A.;114822;18943
12/03/2024;LARRAIN VIAL COLOMBIA S.A.;114822;18944
12/03/2024;LARRAIN VIAL COLOMBIA S.A.;114822;18945
12/03/2024;LARRAIN VIAL COLOMBIA S.A.;116555;18946
11/03/2024;BBVA ASSET MANAGEMENT S.A. S.F.;8686;18947
11/03/2024;BBVA ASSET MANAGEMENT S.A. S.F.;8686;18948
11/03/2024;BBVA ASSET MANAGEMENT S.A. S.F.;8734;18949
11/03/2024;BBVA ASSET MANAGEMENT S.A. S.F.;8734;18950
11/03/2024;BBVA ASSET MANAGEMENT S.A. S.F.;8734;18951
11/03/2024;BBVA ASSET MANAGEMENT S.A. S.F.;8734;18952
11/03/2024;BBVA ASSET MANAGEMENT S.A. S.F.;8734;18953
11/03/2024;BBVA ASSET MANAGEMENT S.A. S.F.;8734;18954
11/03/2024;BBVA ASSET MANAGEMENT S.A. S.F.;8734;18955
11/03/2024;BBVA ASSET MANAGEMENT S.A. S.F.;8734;18956
11/03/2024;BBVA ASSET MANAGEMENT S.A. S.F.;8734;18957
11/03/2024;BBVA ASSET MANAGEMENT S.A. S.F.;8742;18958
11/03/2024;BBVA ASSET MANAGEMENT S.A. S.F.;8742;18959
11/03/2024;BBVA ASSET MANAGEMENT S.A. S.F.;8742;18960
11/03/2024;BBVA ASSET MANAGEMENT S.A. S.F.;8742;18961
11/03/2024;BBVA ASSET MANAGEMENT S.A. S.F.;8742;18962
11/03/2024;BBVA ASSET MANAGEMENT S.A. S.F.;8742;18963
11/03/2024;BBVA ASSET MANAGEMENT S.A. S.F.;8742;18964
11/03/2024;BBVA ASSET MANAGEMENT S.A. S.F.;11962;18965
11/03/2024;BBVA ASSET MANAGEMENT S.A. S.F.;11962;18966
11/03/2024;BBVA ASSET MANAGEMENT S.A. S.F.;11962;18967
11/03/2024;BBVA ASSET MANAGEMENT S.A. S.F.;11962;18968
11/03/2024;ACCIONES Y VALORES S.A.;58695;18969
11/03/2024;ACCIONES Y VALORES S.A.;58735;18970
11/03/2024;BBVA ASSET MANAGEMENT S.A. S.F.;69368;18971
11/03/2024;ACCIONES Y VALORES S.A.;80428;18972
11/03/2024;BBVA ASSET MANAGEMENT S.A. S.F.;87342;18973
11/03/2024;BBVA ASSET MANAGEMENT S.A. S.F.;87342;18974
11/03/2024;BBVA ASSET MANAGEMENT S.A. S.F.;95249;18975
11/03/2024;BBVA ASSET MANAGEMENT S.A. S.F.;105784;18976
11/03/2024;BBVA ASSET MANAGEMENT S.A. S.F.;105786;18977
11/03/2024;BBVA ASSET MANAGEMENT S.A. S.F.;105788;18978
11/03/2024;ACCIONES Y VALORES S.A.;107027;18979
11/03/2024;ACCIONES Y VALORES S.A.;112664;18980
11/03/2024;ACCIONES Y VALORES S.A.;115124;18981
11/03/2024;ACCIONES Y VALORES S.A.;115127;18982
11/03/2024;ACCIONES Y VALORES S.A.;115128;18983
11/03/2024;ACCIONES Y VALORES S.A.;90278;18984
11/03/2024;ACCIONES Y VALORES S.A.;99575;18985
11/03/2024;ACCIONES Y VALORES S.A.;99575;18986
11/03/2024;FIDUCIARIA COLMENA S.A.;10779;18987
11/03/2024;FIDUCIARIA COLMENA S.A.;10779;18988
11/03/2024;FIDUCIARIA COLMENA S.A.;10779;18989
11/03/2024;FIDUCIARIA COLMENA S.A.;10779;18990
11/03/2024;FIDUCIARIA COLMENA S.A.;10779;18991
11/03/2024;FIDUCIARIA COLMENA S.A.;10779;18992
11/03/2024;FIDUCIARIA COLMENA S.A.;10779;18993
11/03/2024;FIDUCIARIA COLMENA S.A.;61583;18994
11/03/2024;FIDUCIARIA COLMENA S.A.;61653;18995
11/03/2024;SKANDIA SOCIEDAD FIDUCIARIA S.A.;51953;18996
11/03/2024;SKANDIA SOCIEDAD FIDUCIARIA S.A.;51953;18997
11/03/2024;SKANDIA SOCIEDAD FIDUCIARIA S.A.;51953;18998
11/03/2024;SKANDIA SOCIEDAD FIDUCIARIA S.A.;51953;18999
11/03/2024;SKANDIA SOCIEDAD FIDUCIARIA S.A.;51953;19000
11/03/2024;SKANDIA SOCIEDAD FIDUCIARIA S.A.;51953;19001
11/03/2024;SKANDIA SOCIEDAD FIDUCIARIA S.A.;51953;19002
11/03/2024;SKANDIA SOCIEDAD FIDUCIARIA S.A.;51953;19003
11/03/2024;SKANDIA SOCIEDAD FIDUCIARIA S.A.;51959;19004
11/03/2024;SKANDIA SOCIEDAD FIDUCIARIA S.A.;51959;19005
11/03/2024;SKANDIA SOCIEDAD FIDUCIARIA S.A.;51959;19006
11/03/2024;SKANDIA SOCIEDAD FIDUCIARIA S.A.;51959;19007
11/03/2024;SKANDIA SOCIEDAD FIDUCIARIA S.A.;51959;19008
11/03/2024;SKANDIA SOCIEDAD FIDUCIARIA S.A.;51959;19009
11/03/2024;SKANDIA SOCIEDAD FIDUCIARIA S.A.;51959;19010
11/03/2024;SKANDIA SOCIEDAD FIDUCIARIA S.A.;51959;19011
11/03/2024;SKANDIA SOCIEDAD FIDUCIARIA S.A.;51959;19012
11/03/2024;SKANDIA SOCIEDAD FIDUCIARIA S.A.;51959;19013
11/03/2024;SKANDIA SOCIEDAD FIDUCIARIA S.A.;51959;19014
11/03/2024;SKANDIA SOCIEDAD FIDUCIARIA S.A.;81171;19015
11/03/2024;SKANDIA SOCIEDAD FIDUCIARIA S.A.;97207;19016
11/03/2024;SKANDIA SOCIEDAD FIDUCIARIA S.A.;97207;19017
11/03/2024;SKANDIA SOCIEDAD FIDUCIARIA S.A.;115387;19018
11/03/2024;SKANDIA SOCIEDAD FIDUCIARIA S.A.;115387;19019
11/03/2024;SKANDIA SOCIEDAD FIDUCIARIA S.A.;115387;19020
11/03/2024;SKANDIA SOCIEDAD FIDUCIARIA S.A.;115387;19021
11/03/2024;SKANDIA SOCIEDAD FIDUCIARIA S.A.;117050;19022
11/03/2024;SKANDIA SOCIEDAD FIDUCIARIA S.A.;117050;19023
11/03/2024;SKANDIA SOCIEDAD FIDUCIARIA S.A.;51968;19024
11/03/2024;SKANDIA SOCIEDAD FIDUCIARIA S.A.;51968;19025
11/03/2024;SKANDIA SOCIEDAD FIDUCIARIA S.A.;81171;19026
11/03/2024;SKANDIA SOCIEDAD FIDUCIARIA S.A.;109571;19027
11/03/2024;SKANDIA SOCIEDAD FIDUCIARIA S.A.;109571;19028
11/03/2024;ADCAP COLOMBIA S.A.;106809;19029
11/03/2024;ADCAP COLOMBIA S.A.;106809;19030
11/03/2024;ADCAP COLOMBIA S.A.;106809;19031
11/03/2024;ADCAP COLOMBIA S.A.;106809;19032
11/03/2024;ADCAP COLOMBIA S.A.;106810;19033
11/03/2024;ADCAP COLOMBIA S.A.;106813;19034
11/03/2024;ADCAP COLOMBIA S.A.;106814;19035
11/03/2024;ADCAP COLOMBIA S.A.;106817;19036
11/03/2024;ADCAP COLOMBIA S.A.;106814;19037
11/03/2024;ADCAP COLOMBIA S.A.;106817;19038
11/03/2024;ADCAP COLOMBIA S.A.;106811;19039
11/03/2024;ADCAP COLOMBIA S.A.;106812;19040
11/03/2024;ADCAP COLOMBIA S.A.;106816;19041
11/03/2024;ADCAP COLOMBIA S.A.;106818;19042
11/03/2024;ADCAP COLOMBIA S.A.;106820;19043
11/03/2024;ADCAP COLOMBIA S.A.;108402;19044
11/03/2024;ADCAP COLOMBIA S.A.;112099;19045
11/03/2024;FIDUCIARIA LA PREVISORA S.A.;11407;19046
11/03/2024;FIDUCIARIA LA PREVISORA S.A.;11407;19047
11/03/2024;FIDUCIARIA LA PREVISORA S.A.;11407;19048
11/03/2024;FIDUCIARIA LA PREVISORA S.A.;11407;19049
11/03/2024;FIDUCIARIA LA PREVISORA S.A.;11407;19050
11/03/2024;FIDUCIARIA LA PREVISORA S.A.;11427;19051
11/03/2024;FIDUCIARIA LA PREVISORA S.A.;11427;19052
11/03/2024;FIDUCIARIA LA PREVISORA S.A.;11427;19053
11/03/2024;FIDUCIARIA LA PREVISORA S.A.;11427;19054
11/03/2024;FIDUCIARIA LA PREVISORA S.A.;11427;19055
11/03/2024;FIDUCIARIA LA PREVISORA S.A.;11427;19056
11/03/2024;FIDUCIARIA LA PREVISORA S.A.;11403;19057
11/03/2024;FIDUCIARIA LA PREVISORA S.A.;11403;19058
11/03/2024;FIDUCIARIA LA PREVISORA S.A.;11403;19059
11/03/2024;FIDUCIARIA LA PREVISORA S.A.;11403;19060
11/03/2024;FIDUCIARIA LA PREVISORA S.A.;11403;19061
11/03/2024;FIDUCIARIA LA PREVISORA S.A.;11407;19062
11/03/2024;FIDUCIARIA LA PREVISORA S.A.;11407;19063
11/03/2024;FIDUCIARIA LA PREVISORA S.A.;11407;19064
11/03/2024;FIDUCIARIA LA PREVISORA S.A.;11407;19065
11/03/2024;FIDUCIARIA LA PREVISORA S.A.;11407;19066
11/03/2024;FIDUCIARIA LA PREVISORA S.A.;11427;19067
11/03/2024;FIDUCIARIA LA PREVISORA S.A.;11427;19068
11/03/2024;FIDUCIARIA LA PREVISORA S.A.;11427;19069
11/03/2024;FIDUCIARIA LA PREVISORA S.A.;11427;19070
11/03/2024;FIDUCIARIA LA PREVISORA S.A.;11427;19071
11/03/2024;FIDUCIARIA LA PREVISORA S.A.;11427;19072
11/03/2024;BTG PACTUAL S.A.;58564;19073
11/03/2024;BTG PACTUAL S.A.;58564;19074
11/03/2024;BTG PACTUAL S.A.;58564;19075
11/03/2024;BTG PACTUAL S.A.;58564;19076
11/03/2024;BTG PACTUAL S.A.;58564;19077
11/03/2024;BTG PACTUAL S.A.;58564;19078
11/03/2024;BTG PACTUAL S.A.;58699;19079
11/03/2024;BTG PACTUAL S.A.;58699;19080
11/03/2024;BTG PACTUAL S.A.;58699;19081
11/03/2024;BTG PACTUAL S.A.;58699;19082
11/03/2024;BTG PACTUAL S.A.;58877;19083
11/03/2024;BTG PACTUAL S.A.;58877;19084
11/03/2024;BTG PACTUAL S.A.;58877;19085
11/03/2024;BTG PACTUAL S.A.;58877;19086
11/03/2024;BTG PACTUAL S.A.;58877;19087
11/03/2024;BTG PACTUAL S.A.;60200;19088
11/03/2024;BTG PACTUAL S.A.;60200;19089
11/03/2024;BTG PACTUAL S.A.;60273;19090
11/03/2024;BTG PACTUAL S.A.;71258;19091
11/03/2024;BTG PACTUAL S.A.;71258;19092
11/03/2024;BTG PACTUAL S.A.;71258;19093
11/03/2024;BTG PACTUAL S.A.;71258;19094
11/03/2024;BTG PACTUAL S.A.;71259;19095
11/03/2024;BTG PACTUAL S.A.;71259;19096
11/03/2024;BTG PACTUAL S.A.;71259;19097
11/03/2024;BTG PACTUAL S.A.;71259;19098
11/03/2024;BTG PACTUAL S.A.;93624;19099
11/03/2024;BTG PACTUAL S.A.;93624;19100
11/03/2024;BTG PACTUAL S.A.;93624;19101
11/03/2024;BTG PACTUAL S.A.;93624;19102
11/03/2024;BTG PACTUAL S.A.;100095;19103
11/03/2024;BTG PACTUAL S.A.;100095;19104
11/03/2024;BTG PACTUAL S.A.;100095;19105
11/03/2024;BTG PACTUAL S.A.;100095;19106
11/03/2024;BTG PACTUAL S.A.;100095;19107
11/03/2024;BTG PACTUAL S.A.;107024;19108
11/03/2024;BTG PACTUAL S.A.;107024;19109
11/03/2024;BTG PACTUAL S.A.;108638;19110
11/03/2024;BTG PACTUAL S.A.;108638;19111
11/03/2024;BTG PACTUAL S.A.;108638;19112
11/03/2024;BTG PACTUAL S.A.;108638;19113
11/03/2024;BTG PACTUAL S.A.;108638;19114
11/03/2024;BTG PACTUAL S.A.;60348;19115
11/03/2024;BTG PACTUAL S.A.;85000;19116
11/03/2024;BTG PACTUAL S.A.;87268;19117
11/03/2024;ALIANZA FIDUCIARIA S.A.;10824;19118
11/03/2024;ALIANZA FIDUCIARIA S.A.;10824;19119
11/03/2024;ALIANZA FIDUCIARIA S.A.;10824;19120
11/03/2024;ALIANZA FIDUCIARIA S.A.;10824;19121
11/03/2024;ALIANZA FIDUCIARIA S.A.;10824;19122
11/03/2024;ALIANZA FIDUCIARIA S.A.;10824;19123
11/03/2024;ALIANZA FIDUCIARIA S.A.;10824;19124
11/03/2024;ALIANZA FIDUCIARIA S.A.;10936;19125
11/03/2024;ALIANZA FIDUCIARIA S.A.;10936;19126
11/03/2024;ALIANZA FIDUCIARIA S.A.;10936;19127
11/03/2024;ALIANZA FIDUCIARIA S.A.;10936;19128
11/03/2024;ALIANZA FIDUCIARIA S.A.;10936;19129
11/03/2024;ALIANZA FIDUCIARIA S.A.;10936;19130
11/03/2024;ALIANZA FIDUCIARIA S.A.;10936;19131
11/03/2024;ALIANZA FIDUCIARIA S.A.;10936;19132
11/03/2024;ALIANZA FIDUCIARIA S.A.;10936;19133
11/03/2024;ALIANZA FIDUCIARIA S.A.;10936;19134
11/03/2024;ALIANZA FIDUCIARIA S.A.;10936;19135
11/03/2024;ALIANZA FIDUCIARIA S.A.;10936;19136
11/03/2024;ALIANZA FIDUCIARIA S.A.;18462;19137
11/03/2024;ALIANZA FIDUCIARIA S.A.;18462;19138
11/03/2024;ALIANZA FIDUCIARIA S.A.;18462;19139
11/03/2024;ALIANZA FIDUCIARIA S.A.;18462;19140
11/03/2024;ALIANZA FIDUCIARIA S.A.;18462;19141
11/03/2024;ALIANZA FIDUCIARIA S.A.;18462;19142
11/03/2024;ALIANZA FIDUCIARIA S.A.;18462;19143
11/03/2024;ALIANZA FIDUCIARIA S.A.;18462;19144
11/03/2024;ALIANZA FIDUCIARIA S.A.;18462;19145
11/03/2024;ALIANZA FIDUCIARIA S.A.;18462;19146
11/03/2024;ALIANZA FIDUCIARIA S.A.;18462;19147
11/03/2024;ALIANZA FIDUCIARIA S.A.;18462;19148
11/03/2024;ALIANZA FIDUCIARIA S.A.;67403;19149
11/03/2024;ALIANZA FIDUCIARIA S.A.;67403;19150
11/03/2024;ALIANZA FIDUCIARIA S.A.;67403;19151
11/03/2024;ALIANZA FIDUCIARIA S.A.;67403;19152
11/03/2024;ALIANZA FIDUCIARIA S.A.;67403;19153
11/03/2024;ALIANZA FIDUCIARIA S.A.;67403;19154
11/03/2024;ALIANZA FIDUCIARIA S.A.;67404;19155
11/03/2024;ALIANZA FIDUCIARIA S.A.;67404;19156
11/03/2024;ALIANZA FIDUCIARIA S.A.;67404;19157
11/03/2024;ALIANZA FIDUCIARIA S.A.;67404;19158
11/03/2024;ALIANZA FIDUCIARIA S.A.;67404;19159
11/03/2024;ALIANZA FIDUCIARIA S.A.;67404;19160
11/03/2024;ALIANZA FIDUCIARIA S.A.;67404;19161
11/03/2024;ALIANZA FIDUCIARIA S.A.;67404;19162
11/03/2024;ALIANZA FIDUCIARIA S.A.;67404;19163
11/03/2024;ALIANZA FIDUCIARIA S.A.;73723;19164
11/03/2024;ALIANZA FIDUCIARIA S.A.;73723;19165
11/03/2024;ALIANZA FIDUCIARIA S.A.;73723;19166
11/03/2024;ALIANZA FIDUCIARIA S.A.;91394;19167
11/03/2024;ALIANZA FIDUCIARIA S.A.;91394;19168
11/03/2024;ALIANZA FIDUCIARIA S.A.;91394;19169
11/03/2024;ALIANZA FIDUCIARIA S.A.;91394;19170
11/03/2024;ALIANZA FIDUCIARIA S.A.;91394;19171
11/03/2024;ALIANZA FIDUCIARIA S.A.;96832;19172
11/03/2024;ALIANZA FIDUCIARIA S.A.;96832;19173
11/03/2024;ALIANZA FIDUCIARIA S.A.;96832;19174
11/03/2024;ALIANZA FIDUCIARIA S.A.;96832;19175
11/03/2024;ALIANZA FIDUCIARIA S.A.;96832;19176
11/03/2024;ALIANZA FIDUCIARIA S.A.;97466;19177
11/03/2024;ALIANZA FIDUCIARIA S.A.;97466;19178
11/03/2024;ALIANZA FIDUCIARIA S.A.;97466;19179
11/03/2024;ALIANZA FIDUCIARIA S.A.;97466;19180
11/03/2024;ALIANZA FIDUCIARIA S.A.;97466;19181
11/03/2024;ALIANZA FIDUCIARIA S.A.;97466;19182
11/03/2024;ALIANZA FIDUCIARIA S.A.;97466;19183
11/03/2024;ALIANZA FIDUCIARIA S.A.;97588;19184
11/03/2024;ALIANZA FIDUCIARIA S.A.;97588;19185
11/03/2024;ALIANZA FIDUCIARIA S.A.;97588;19186
11/03/2024;ALIANZA FIDUCIARIA S.A.;97588;19187
11/03/2024;ALIANZA FIDUCIARIA S.A.;101366;19188
11/03/2024;ALIANZA FIDUCIARIA S.A.;101366;19189
11/03/2024;ALIANZA FIDUCIARIA S.A.;101366;19190
11/03/2024;ALIANZA FIDUCIARIA S.A.;101366;19191
11/03/2024;ALIANZA FIDUCIARIA S.A.;101366;19192
11/03/2024;ALIANZA FIDUCIARIA S.A.;102610;19193
11/03/2024;ALIANZA FIDUCIARIA S.A.;102610;19194
11/03/2024;ALIANZA FIDUCIARIA S.A.;102610;19195
11/03/2024;ALIANZA FIDUCIARIA S.A.;107463;19196
11/03/2024;ALIANZA FIDUCIARIA S.A.;107463;19197
11/03/2024;ALIANZA FIDUCIARIA S.A.;107463;19198
11/03/2024;ALIANZA FIDUCIARIA S.A.;107463;19199
11/03/2024;ALIANZA FIDUCIARIA S.A.;108387;19200
11/03/2024;ALIANZA FIDUCIARIA S.A.;108387;19201
11/03/2024;ALIANZA FIDUCIARIA S.A.;108387;19202
11/03/2024;ALIANZA FIDUCIARIA S.A.;108387;19203
11/03/2024;ALIANZA FIDUCIARIA S.A.;108387;19204
11/03/2024;ALIANZA FIDUCIARIA S.A.;108387;19205
11/03/2024;ALIANZA FIDUCIARIA S.A.;110358;19206
11/03/2024;ALIANZA FIDUCIARIA S.A.;110358;19207
11/03/2024;ALIANZA FIDUCIARIA S.A.;110358;19208
11/03/2024;ALIANZA FIDUCIARIA S.A.;110358;19209
11/03/2024;ALIANZA FIDUCIARIA S.A.;110358;19210
11/03/2024;ALIANZA FIDUCIARIA S.A.;112335;19211
11/03/2024;ALIANZA FIDUCIARIA S.A.;112335;19212
11/03/2024;ALIANZA FIDUCIARIA S.A.;112335;19213
11/03/2024;ALIANZA FIDUCIARIA S.A.;112335;19214
11/03/2024;ALIANZA FIDUCIARIA S.A.;112335;19215
11/03/2024;ALIANZA FIDUCIARIA S.A.;112335;19216
11/03/2024;ALIANZA FIDUCIARIA S.A.;112618;19217
11/03/2024;ALIANZA FIDUCIARIA S.A.;112618;19218
11/03/2024;ALIANZA FIDUCIARIA S.A.;112618;19219
11/03/2024;ALIANZA FIDUCIARIA S.A.;112618;19220
11/03/2024;ALIANZA FIDUCIARIA S.A.;113579;19221
11/03/2024;ALIANZA FIDUCIARIA S.A.;113579;19222
11/03/2024;ALIANZA FIDUCIARIA S.A.;113579;19223
11/03/2024;ALIANZA FIDUCIARIA S.A.;113579;19224
11/03/2024;ALIANZA FIDUCIARIA S.A.;113579;19225
11/03/2024;ALIANZA FIDUCIARIA S.A.;113579;19226
11/03/2024;ALIANZA FIDUCIARIA S.A.;115466;19227
11/03/2024;ALIANZA FIDUCIARIA S.A.;115466;19228
11/03/2024;ALIANZA FIDUCIARIA S.A.;115466;19229
11/03/2024;ALIANZA FIDUCIARIA S.A.;115466;19230
11/03/2024;ALIANZA FIDUCIARIA S.A.;115466;19231
11/03/2024;ALIANZA FIDUCIARIA S.A.;115466;19232
11/03/2024;ALIANZA FIDUCIARIA S.A.;115723;19233
11/03/2024;ALIANZA FIDUCIARIA S.A.;115723;19234
